model,group,nlos_pixels,mean_sum_abs_terms_db,mean_abs_raw_prediction_db,cancellation_ratio
regime_nlos_ridge,all,31365314,284.1401580424088,107.14626504318035,2.651890459531177
regime_nlos_ridge,dense_urban|NLoS|high_ant,613381,320.9661872101866,107.11749152238363,2.996393797581755
regime_nlos_ridge,dense_urban|NLoS|low_ant,1417304,254.91302289201434,107.85831028567915,2.363406419188641
regime_nlos_ridge,dense_urban|NLoS|mid_ant,1730957,274.428253003927,107.7319940583067,2.5473236191599775
regime_nlos_ridge,suburban|NLoS|high_ant,1036464,278.34622863230686,106.67410295875175,2.609313984481655
regime_nlos_ridge,suburban|NLoS|low_ant,7738991,343.08997130674794,107.72540127918441,3.184856749037171
regime_nlos_ridge,suburban|NLoS|mid_ant,3300825,279.6034872186656,106.7731575474879,2.6186683398803723
regime_nlos_ridge,urban|NLoS|high_ant,2668352,230.96466953085627,106.75009915426605,2.1636014519957123
regime_nlos_ridge,urban|NLoS|low_ant,6503297,255.0051677819836,107.01519823581806,2.382887402778582
regime_nlos_ridge,urban|NLoS|mid_ant,6355743,273.40632822359055,106.69676302159553,2.56246132010821
